date,temp
2010-01-01,4
2010-01-02,4.8
2010-01-03,6
2010-01-04,3
2010-01-05,4.1
2010-01-06,3.5
2010-01-07,1.6
2010-01-08,3
2010-01-09,1.5
2010-01-10,1.4
2010-01-11,2.3
2010-01-12,2.5
2010-01-13,2.7
2010-01-14,3.1
2010-01-15,5.5
2010-01-16,9.5
2010-01-17,10
2010-01-18,10.1
2010-01-19,10.3
2010-01-20,7.1
2010-01-21,4.6
2010-01-22,8.8
2010-01-23,11
2010-01-24,8.8
2010-01-25,8.5
2010-01-26,5
2010-01-27,3.5
2010-01-28,8.5
2010-01-29,9.6
2010-01-30,8.1
2010-01-31,4.5
2010-02-01,4.4
2010-02-02,7.7
2010-02-03,8.8
2010-02-04,7.7
2010-02-05,8.5
2010-02-06,11
2010-02-07,9.5
2010-02-08,6
2010-02-09,3.8
2010-02-10,6
2010-02-11,6.1
2010-02-12,4.5
2010-02-13,7.9
2010-02-14,5.5
2010-02-15,9.6
2010-02-16,8.5
2010-02-17,7
2010-02-18,4.3
2010-02-19,4.5
2010-02-20,7
2010-02-21,6.8
2010-02-22,8.5
2010-02-23,4.8
2010-02-24,7.5
2010-02-25,10.6
2010-02-26,8.5
2010-02-27,8.1
2010-02-28,8
2010-03-01,8.1
2010-03-02,11.2
2010-03-03,9.5
2010-03-04,6.9
2010-03-05,8.3
2010-03-06,10.5
2010-03-07,10.2
2010-03-08,6.2
2010-03-09,7.5
2010-03-10,9.8
2010-03-11,7.5
2010-03-12,8.5
2010-03-13,11.2
2010-03-14,13
2010-03-15,13.3
2010-03-16,13
2010-03-17,11.8
2010-03-18,14
2010-03-19,12
2010-03-20,11.8
2010-03-21,12.4
2010-03-22,14.1
2010-03-23,10.5
2010-03-24,10.1
2010-03-25,12.1
2010-03-26,11.3
2010-03-27,12
2010-03-28,14.1
2010-03-29,13.1
2010-03-30,11.6
2010-03-31,9.5
2010-04-01,6.5
2010-04-02,11
2010-04-03,10
2010-04-04,9.5
2010-04-05,10.9
2010-04-06,13.8
2010-04-07,13
2010-04-08,14.5
2010-04-09,15.5
2010-04-10,17.1
2010-04-11,18.4
2010-04-12,15.4
2010-04-13,14
2010-04-14,15.4
2010-04-15,15.2
2010-04-16,13
2010-04-17,15
2010-04-18,16
2010-04-19,17.4
2010-04-20,17.1
2010-04-21,15
2010-04-22,12.1
2010-04-23,14.1
2010-04-24,16.6
2010-04-25,18.4
2010-04-26,16.4
2010-04-27,17.1
2010-04-28,18.9
2010-04-29,21.8
2010-04-30,16.2
2010-05-01,14
2010-05-02,14.3
2010-05-03,12
2010-05-04,13.8
2010-05-05,14.8
2010-05-06,14.6
2010-05-07,14.9
2010-05-08,13
2010-05-09,12.8
2010-05-10,13
2010-05-11,14.8
2010-05-12,11.2
2010-05-13,12.1
2010-05-14,14.3
2010-05-15,13.8
2010-05-16,17
2010-05-17,15.8
2010-05-18,17.1
2010-05-19,18.3
2010-05-20,18
2010-05-21,20.5
2010-05-22,26
2010-05-23,25.8
2010-05-24,26.5
2010-05-25,26.1
2010-05-26,21.5
2010-05-27,19.5
2010-05-28,17
2010-05-29,17.2
2010-05-30,17
2010-05-31,18.4
2010-06-01,17.8
2010-06-02,15.4
2010-06-03,20.5
2010-06-04,23.5
2010-06-05,26
2010-06-06,23.5
2010-06-07,21.9
2010-06-08,18
2010-06-09,19.8
2010-06-10,21.1
2010-06-11,17.5
2010-06-12,22.1
2010-06-13,19.5
2010-06-14,19
2010-06-15,19.2
2010-06-16,18.7
2010-06-17,22
2010-06-18,23.2
2010-06-19,23.8
2010-06-20,18.1
2010-06-21,21.6
2010-06-22,24.3
2010-06-23,22.5
2010-06-24,22.9
2010-06-25,22.5
2010-06-26,24
2010-06-27,27.5
2010-06-28,27.2
2010-06-29,25
2010-06-30,23.5
2010-07-01,24.3
2010-07-02,24.5
2010-07-03,22.2
2010-07-04,22
2010-07-05,20.1
2010-07-06,21.3
2010-07-07,22
2010-07-08,20.5
2010-07-09,23
2010-07-10,24.5
2010-07-11,25.3
2010-07-12,22.4
2010-07-13,22.3
2010-07-14,19.9
2010-07-15,21.2
2010-07-16,20.4
2010-07-17,21.6
2010-07-18,22.6
2010-07-19,22.5
2010-07-20,25.7
2010-07-21,20.5
2010-07-22,21
2010-07-23,21.9
2010-07-24,21
2010-07-25,20
2010-07-26,23.5
2010-07-27,23.5
2010-07-28,21.8
2010-07-29,20.5
2010-07-30,21
2010-07-31,20.8
2010-08-01,21
2010-08-02,22
2010-08-03,23
2010-08-04,21.8
2010-08-05,20.5
2010-08-06,21
2010-08-07,21
2010-08-08,22.6
2010-08-09,20.4
2010-08-10,19.5
2010-08-11,19.2
2010-08-12,20.1
2010-08-13,19.4
2010-08-14,21
2010-08-15,21
2010-08-16,24
2010-08-17,24
2010-08-18,23
2010-08-19,20
2010-08-20,21.4
2010-08-21,22.2
2010-08-22,23.4
2010-08-23,22.1
2010-08-24,19.8
2010-08-25,19
2010-08-26,15.3
2010-08-27,17.5
2010-08-28,18
2010-08-29,18.2
2010-08-30,19.5
2010-08-31,19.5
2010-09-01,20.5
2010-09-02,21.5
2010-09-03,22.2
2010-09-04,21.8
2010-09-05,21
2010-09-06,19
2010-09-07,19.4
2010-09-08,20
2010-09-09,19.8
2010-09-10,21
2010-09-11,20
2010-09-12,21.5
2010-09-13,20
2010-09-14,21.1
2010-09-15,17
2010-09-16,17
2010-09-17,17
2010-09-18,17
2010-09-19,17
2010-09-20,17
2010-09-21,17
2010-09-22,17
2010-09-23,17
2010-09-24,14.6
2010-09-25,11.4
2010-09-26,11.2
2010-09-27,12.2
2010-09-28,15.4
2010-09-29,15.1
2010-09-30,11.9
2010-10-01,14.8
2010-10-02,14.8
2010-10-03,14.8
2010-10-04,14.8
2010-10-05,14.8
2010-10-06,18
2010-10-07,12.8
2010-10-08,15.9
2010-10-09,17.6
2010-10-10,15.4
2010-10-11,15
2010-10-12,11.9
2010-10-13,8.7
2010-10-14,8
2010-10-15,10.9
2010-10-16,11.8
2010-10-17,9.3
2010-10-18,10.4
2010-10-19,12.5
2010-10-20,7
2010-10-21,4.9
2010-10-22,8
2010-10-23,8
2010-10-24,8
2010-10-25,8
2010-10-26,8
2010-10-27,8
2010-10-28,13.9
2010-10-29,14.6
2010-10-30,11.4
2010-10-31,11.8
2010-11-01,7.5
2010-11-02,13.7
2010-11-03,14.5
2010-11-04,15.1
2010-11-05,15.1
2010-11-06,10.8
2010-11-07,6.6
2010-11-08,8.1
2010-11-09,7.2
2010-11-10,6.7
2010-11-11,13.5
2010-11-12,12
2010-11-13,10
2010-11-14,7.8
2010-11-15,2.7
2010-11-16,4.8
2010-11-17,10
2010-11-18,8.7
2010-11-19,6.7
2010-11-20,8.4
2010-11-21,6.9
2010-11-22,5.7
2010-11-23,7.2
2010-11-24,4.7
2010-11-25,0.2
2010-11-26,0.9
2010-11-27,0.1
2010-11-28,-2.4
2010-11-29,-1.5
2010-11-30,0.9
2010-12-01,0.2
2010-12-02,1.1
2010-12-03,-0.8
2010-12-04,4.1
2010-12-05,0.9
2010-12-06,-2
2010-12-07,-3.9
2010-12-08,-4.3
2010-12-09,-0.3
2010-12-10,5.2
2010-12-11,6.2
2010-12-12,4.2
2010-12-13,3.7
2010-12-14,3.7
2010-12-15,5
2010-12-16,6.8
2010-12-17,-0.5
2010-12-18,0.3
2010-12-19,-3.8
2010-12-20,-3.2
2010-12-21,-0.2
2010-12-22,-0.4
2010-12-23,0.1
2010-12-24,1.3
2010-12-25,-5.2
2010-12-26,-6.9
2010-12-27,4.1
2010-12-28,4.7
2010-12-29,3.7
2010-12-30,8.1
2010-12-31,6.7
2011-01-01,5
2011-01-02,5.9
2011-01-03,2.5
2011-01-04,0.7
2011-01-05,6.8
2011-01-06,3.9
2011-01-07,2.8
2011-01-08,8.6
2011-01-09,6
2011-01-10,6.9
2011-01-11,8.3
2011-01-12,10.7
2011-01-13,12.1
2011-01-14,11.9
2011-01-15,10.5
2011-01-16,12.5
2011-01-17,9.1
2011-01-18,6.8
2011-01-19,2.2
2011-01-20,-0.5
2011-01-21,-2.3
2011-01-22,1.2
2011-01-23,6.7
2011-01-24,7.2
2011-01-25,6.2
2011-01-26,7.2
2011-01-27,4.6
2011-01-28,2.5
2011-01-29,-0.3
2011-01-30,0.5
2011-01-31,-3.2
2011-02-01,3.9
2011-02-02,7.2
2011-02-03,8.1
2011-02-04,10.9
2011-02-05,11.5
2011-02-06,11.8
2011-02-07,10.7
2011-02-08,5.7
2011-02-09,8.5
2011-02-10,10.2
2011-02-11,9.4
2011-02-12,9.6
2011-02-13,8.7
2011-02-14,6.7
2011-02-15,6
2011-02-16,5.9
2011-02-17,7
2011-02-18,7
2011-02-19,7.4
2011-02-20,7.4
2011-02-21,6.3
2011-02-22,6.2
2011-02-23,9.2
2011-02-24,9.5
2011-02-25,11.5
2011-02-26,10.3
2011-02-27,5.6
2011-02-28,6.1
2011-03-01,4.5
2011-03-02,5.4
2011-03-03,3.7
2011-03-04,3.7
2011-03-05,3.7
2011-03-06,6.5
2011-03-07,3.7
2011-03-08,4.3
2011-03-09,8.4
2011-03-10,10.7
2011-03-11,8.2
2011-03-12,9.4
2011-03-13,8.5
2011-03-14,3.2
2011-03-15,9.1
2011-03-16,11.5
2011-03-17,9.1
2011-03-18,8.6
2011-03-19,5.3
2011-03-20,8.9
2011-03-21,9.8
2011-03-22,9.1
2011-03-23,11.4
2011-03-24,11
2011-03-25,10.9
2011-03-26,9.3
2011-03-27,9.5
2011-03-28,9.8
2011-03-29,10.2
2011-03-30,11.2
2011-03-31,13
2011-04-01,13.2
2011-04-02,13.5
2011-04-03,11.7
2011-04-04,9.1
2011-04-05,11.3
2011-04-06,13.7
2011-04-07,12.4
2011-04-08,13.8
2011-04-09,15
2011-04-10,14.7
2011-04-11,11.8
2011-04-12,9.5
2011-04-13,8.9
2011-04-14,10.5
2011-04-15,11
2011-04-16,13.6
2011-04-17,13.1
2011-04-18,15.2
2011-04-19,14.2
2011-04-20,15.2
2011-04-21,17.2
2011-04-22,16.4
2011-04-23,18.1
2011-04-24,14.5
2011-04-25,16.4
2011-04-26,15
2011-04-27,11.9
2011-04-28,10.7
2011-04-29,13.8
2011-04-30,15.1
2011-05-01,14.8
2011-05-02,14.9
2011-05-03,11.1
2011-05-04,12.5
2011-05-05,14
2011-05-06,15.4
2011-05-07,14.5
2011-05-08,15.3
2011-05-09,14.3
2011-05-10,15.1
2011-05-11,13.5
2011-05-12,14.3
2011-05-13,13.1
2011-05-14,12.7
2011-05-15,11.8
2011-05-16,12.7
2011-05-17,13.9
2011-05-18,13.9
2011-05-19,13.7
2011-05-20,13.5
2011-05-21,15.3
2011-05-22,14.6
2011-05-23,14.2
2011-05-24,13.6
2011-05-25,13.4
2011-05-26,14.1
2011-05-27,12.4
2011-05-28,12
2011-05-29,12.7
2011-05-30,13.2
2011-05-31,13.3
2011-06-01,14.3
2011-06-02,18.4
2011-06-03,19.4
2011-06-04,20.6
2011-06-05,19.1
2011-06-06,15.1
2011-06-07,14.4
2011-06-08,14.5
2011-06-09,15.2
2011-06-10,11.5
2011-06-11,13.9
2011-06-12,10.9
2011-06-13,15.4
2011-06-14,16.6
2011-06-15,16.9
2011-06-16,13.8
2011-06-17,13.8
2011-06-18,12.2
2011-06-19,14.8
2011-06-20,16.6
2011-06-21,16.4
2011-06-22,15.9
2011-06-23,16
2011-06-24,16
2011-06-25,15.2
2011-06-26,17.9
2011-06-27,23.3
2011-06-28,16.9
2011-06-29,16.6
2011-06-30,15.9
2011-07-01,16.7
2011-07-02,17.6
2011-07-03,19.5
2011-07-04,20.7
2011-07-05,18.5
2011-07-06,16.2
2011-07-07,16.1
2011-07-08,16
2011-07-09,14.7
2011-07-10,17.1
2011-07-11,18.4
2011-07-12,18.2
2011-07-13,16.7
2011-07-14,18.9
2011-07-15,18.3
2011-07-16,15.9
2011-07-17,14.9
2011-07-18,16.2
2011-07-19,18.5
2011-07-20,14
2011-07-21,15.7
2011-07-22,15.5
2011-07-23,16.5
2011-07-24,18.3
2011-07-25,18.8
2011-07-26,17.3
2011-07-27,19.3
2011-07-28,19.9
2011-07-29,19.6
2011-07-30,16.6
2011-07-31,17.7
2011-08-01,17.9
2011-08-02,18.2
2011-08-03,20
2011-08-04,19.3
2011-08-05,18.9
2011-08-06,15.7
2011-08-07,14.9
2011-08-08,16.8
2011-08-09,15
2011-08-10,16.1
2011-08-11,17.1
2011-08-12,19.2
2011-08-13,17.7
2011-08-14,16.4
2011-08-15,17.2
2011-08-16,16.4
2011-08-17,15.2
2011-08-18,13.4
2011-08-19,16.2
2011-08-20,16.9
2011-08-21,17.5
2011-08-22,17.1
2011-08-23,17.5
2011-08-24,17.8
2011-08-25,15.3
2011-08-26,15.3
2011-08-27,15.1
2011-08-28,15.9
2011-08-29,15.4
2011-08-30,14.8
2011-08-31,14.7
2011-09-01,15.9
2011-09-02,17.4
2011-09-03,17.8
2011-09-04,16.5
2011-09-05,16.2
2011-09-06,17.2
2011-09-07,13.9
2011-09-08,15.4
2011-09-09,17.5
2011-09-10,18.7
2011-09-11,17.3
2011-09-12,18.5
2011-09-13,15.3
2011-09-14,15.4
2011-09-15,13.5
2011-09-16,14.8
2011-09-17,14.6
2011-09-18,12.7
2011-09-19,13.8
2011-09-20,16.8
2011-09-21,15.1
2011-09-22,14.5
2011-09-23,15.6
2011-09-24,16.3
2011-09-25,16.2
2011-09-26,15.9
2011-09-27,16.1
2011-09-28,17.9
2011-09-29,18.3
2011-09-30,19.1
2011-10-01,18.3
2011-10-02,16.4
2011-10-03,18.5
2011-10-04,16.1
2011-10-05,17
2011-10-06,16.5
2011-10-07,11.8
2011-10-08,12
2011-10-09,16.1
2011-10-10,15.5
2011-10-11,16
2011-10-12,15.3
2011-10-13,15.1
2011-10-14,15.1
2011-10-15,12.6
2011-10-16,14.2
2011-10-17,13.3
2011-10-18,13.6
2011-10-19,8.1
2011-10-20,5.9
2011-10-21,12.1
2011-10-22,11.2
2011-10-23,14.9
2011-10-24,16.3
2011-10-25,12.1
2011-10-26,9.5
2011-10-27,11.5
2011-10-28,8.6
2011-10-29,10.7
2011-10-30,15.5
2011-10-31,15.4
2011-11-01,14.9
2011-11-02,13.1
2011-11-03,15.1
2011-11-04,13.2
2011-11-05,11.5
2011-11-06,8.2
2011-11-07,8.6
2011-11-08,10.5
2011-11-09,10.9
2011-11-10,13.4
2011-11-11,14.5
2011-11-12,12.4
2011-11-13,13.9
2011-11-14,11.9
2011-11-15,10.1
2011-11-16,8.2
2011-11-17,10.7
2011-11-18,12.9
2011-11-19,11.7
2011-11-20,11
2011-11-21,12
2011-11-22,11.1
2011-11-23,4.9
2011-11-24,11.7
2011-11-25,14
2011-11-26,11.3
2011-11-27,13.5
2011-11-28,8.3
2011-11-29,13.8
2011-11-30,9.2
2011-12-01,11.7
2011-12-02,4.9
2011-12-03,11.9
2011-12-04,9
2011-12-05,5.9
2011-12-06,4.8
2011-12-07,10
2011-12-08,10.6
2011-12-09,7.2
2011-12-10,-0.2
2011-12-11,8.3
2011-12-12,6.5
2011-12-13,11.9
2011-12-14,6.3
2011-12-15,7.1
2011-12-16,4.7
2011-12-17,3.5
2011-12-18,2.8
2011-12-19,3.4
2011-12-20,8
2011-12-21,11.3
2011-12-22,10.9
2011-12-23,11.4
2011-12-24,5.4
2011-12-25,10.5
2011-12-26,11.7
2011-12-27,10.3
2011-12-28,10.6
2011-12-29,8.9
2011-12-30,8.7
2011-12-31,11
2012-01-01,11.8
2012-01-02,7.7
2012-01-03,12
2012-01-04,8.3
2012-01-05,10.8
2012-01-06,8.4
2012-01-07,10.4
2012-01-08,8.5
2012-01-09,10.7
2012-01-10,9.8
2012-01-11,9.8
2012-01-12,10
2012-01-13,4.8
2012-01-14,1.6
2012-01-15,5.8
2012-01-16,3.1
2012-01-17,1
2012-01-18,10.4
2012-01-19,11.3
2012-01-20,8.9
2012-01-21,10.5
2012-01-22,9.9
2012-01-23,5.1
2012-01-24,9.2
2012-01-25,10
2012-01-26,9.8
2012-01-27,5.2
2012-01-28,4.3
2012-01-29,0.4
2012-01-30,3.1
2012-01-31,2.5
2012-02-01,1.1
2012-02-02,0.3
2012-02-03,-1.4
2012-02-04,-1.3
2012-02-05,4.8
2012-02-06,3.1
2012-02-07,5.1
2012-02-08,2.4
2012-02-09,-0.1
2012-02-10,2.9
2012-02-11,1.9
2012-02-12,3.1
2012-02-13,5.2
2012-02-14,7.2
2012-02-15,8.6
2012-02-16,8.8
2012-02-17,9.2
2012-02-18,9
2012-02-19,3.7
2012-02-20,2.5
2012-02-21,8.2
2012-02-22,9.6
2012-02-23,10.5
2012-02-24,9.4
2012-02-25,9.2
2012-02-26,6.3
2012-02-27,9
2012-02-28,9.5
2012-02-29,9.3
2012-03-01,8
2012-03-02,7.1
2012-03-03,10.3
2012-03-04,8.1
2012-03-05,6.4
2012-03-06,4.5
2012-03-07,10.3
2012-03-08,7.3
2012-03-09,9.4
2012-03-10,10.4
2012-03-11,9.6
2012-03-12,7.3
2012-03-13,7
2012-03-14,7.7
2012-03-15,5.6
2012-03-16,8.6
2012-03-17,9.3
2012-03-18,6.2
2012-03-19,6.9
2012-03-20,11.4
2012-03-21,9.4
2012-03-22,10.6
2012-03-23,13
2012-03-24,11.7
2012-03-25,11.6
2012-03-26,12.4
2012-03-27,13.4
2012-03-28,14.1
2012-03-29,14.2
2012-03-30,12.7
2012-03-31,10.7
2012-04-01,10.2
2012-04-02,9.3
2012-04-03,9.8
2012-04-04,5.1
2012-04-05,5.5
2012-04-06,7.3
2012-04-07,10.8
2012-04-08,11.5
2012-04-09,9.8
2012-04-10,9.4
2012-04-11,10
2012-04-12,11.6
2012-04-13,9
2012-04-14,8.4
2012-04-15,8.2
2012-04-16,8.3
2012-04-17,10.4
2012-04-18,9.2
2012-04-19,9
2012-04-20,10
2012-04-21,10.2
2012-04-22,10.4
2012-04-23,9.1
2012-04-24,11.7
2012-04-25,8.8
2012-04-26,10.9
2012-04-27,9.3
2012-04-28,8.3
2012-04-29,7.8
2012-04-30,10
2012-05-01,13.2
2012-05-02,11.7
2012-05-03,13.5
2012-05-04,9
2012-05-05,9.1
2012-05-06,9.4
2012-05-07,9.8
2012-05-08,13.5
2012-05-09,10.5
2012-05-10,14.9
2012-05-11,12.9
2012-05-12,12
2012-05-13,13.4
2012-05-14,10.3
2012-05-15,9.6
2012-05-16,12.1
2012-05-17,11.3
2012-05-18,12.7
2012-05-19,11.7
2012-05-20,10.9
2012-05-21,13.3
2012-05-22,17.8
2012-05-23,18.3
2012-05-24,16.1
2012-05-25,21.3
2012-05-26,20.9
2012-05-27,21
2012-05-28,20.3
2012-05-29,18
2012-05-30,19.8
2012-05-31,15
2012-06-01,16
2012-06-02,16.3
2012-06-03,15.6
2012-06-04,12.2
2012-06-05,11.8
2012-06-06,15.4
2012-06-07,14.5
2012-06-08,12.9
2012-06-09,13.7
2012-06-10,12.8
2012-06-11,14.9
2012-06-12,12.5
2012-06-13,14.7
2012-06-14,15
2012-06-15,14.9
2012-06-16,14.5
2012-06-17,15.3
2012-06-18,15.2
2012-06-19,15.7
2012-06-20,17.1
2012-06-21,14.1
2012-06-22,14
2012-06-23,15.3
2012-06-24,14
2012-06-25,17.2
2012-06-26,17.2
2012-06-27,16.1
2012-06-28,19.2
2012-06-29,17.1
2012-06-30,16.7
2012-07-01,13.5
2012-07-02,15.4
2012-07-03,15.8
2012-07-04,15.8
2012-07-05,16.1
2012-07-06,17.9
2012-07-07,14.4
2012-07-08,18.6
2012-07-09,15.3
2012-07-10,15.2
2012-07-11,16.5
2012-07-12,14.9
2012-07-13,15.7
2012-07-14,14.6
2012-07-15,16.1
2012-07-16,14.8
2012-07-17,17.4
2012-07-18,15.7
2012-07-19,17.2
2012-07-20,17
2012-07-21,16.8
2012-07-22,18.9
2012-07-23,18.7
2012-07-24,20.6
2012-07-25,22
2012-07-26,20.8
2012-07-27,21.8
2012-07-28,17.3
2012-07-29,15.6
2012-07-30,15.4
2012-07-31,16.5
2012-08-01,17.2
2012-08-02,18.5
2012-08-03,17.8
2012-08-04,17.5
2012-08-05,16.4
2012-08-06,14.9
2012-08-07,15.6
2012-08-08,16.9
2012-08-09,19.2
2012-08-10,21
2012-08-11,20.7
2012-08-12,20.7
2012-08-13,18.9
2012-08-14,19.6
2012-08-15,20
2012-08-16,19
2012-08-17,19.7
2012-08-18,20
2012-08-19,18.7
2012-08-20,19.2
2012-08-21,17.9
2012-08-22,17.3
2012-08-23,16.9
2012-08-24,16
2012-08-25,17.3
2012-08-26,17.1
2012-08-27,16.5
2012-08-28,17.9
2012-08-29,16.5
2012-08-30,17.4
2012-08-31,15.4
2012-09-01,17.3
2012-09-02,16.6
2012-09-03,16.6
2012-09-04,16.7
2012-09-05,16
2012-09-06,15
2012-09-07,16.6
2012-09-08,13.1
2012-09-09,17
2012-09-10,17.1
2012-09-11,16.6
2012-09-12,12.7
2012-09-13,13.3
2012-09-14,16.7
2012-09-15,14.1
2012-09-16,16.5
2012-09-17,15.4
2012-09-18,13.8
2012-09-19,12.7
2012-09-20,14.1
2012-09-21,12.7
2012-09-22,10.7
2012-09-23,10.5
2012-09-24,10.1
2012-09-25,12.1
2012-09-26,11.5
2012-09-27,12.3
2012-09-28,13.9
2012-09-29,12.1
2012-09-30,14.1
2012-10-01,14.7
2012-10-02,14.9
2012-10-03,13
2012-10-04,10.8
2012-10-05,11.5
2012-10-06,10.2
2012-10-07,8.4
2012-10-08,11.4
2012-10-09,12.2
2012-10-10,10.5
2012-10-11,12.7
2012-10-12,11.8
2012-10-13,8.9
2012-10-14,4.9
2012-10-15,9.7
2012-10-16,11.9
2012-10-17,13.3
2012-10-18,12.6
2012-10-19,10.5
2012-10-20,10.1
2012-10-21,9.2
2012-10-22,11.7
2012-10-23,13.2
2012-10-24,13.2
2012-10-25,14.1
2012-10-26,9.5
2012-10-27,5.5
2012-10-28,8.6
2012-10-29,9.4
2012-10-30,6.3
2012-10-31,9.5
2012-11-01,6.9
2012-11-02,6.6
2012-11-03,6.4
2012-11-04,4.8
2012-11-05,5.8
2012-11-06,3.9
2012-11-07,9.6
2012-11-08,10.9
2012-11-09,10.1
2012-11-10,9.3
2012-11-11,2.9
2012-11-12,8.8
2012-11-13,12.6
2012-11-14,11.9
2012-11-15,8.1
2012-11-16,8.1
2012-11-17,10.8
2012-11-18,2
2012-11-19,10.8
2012-11-20,13.4
2012-11-21,11
2012-11-22,12.4
2012-11-23,8.5
2012-11-24,5.5
2012-11-25,9.5
2012-11-26,9
2012-11-27,7.7
2012-11-28,7.5
2012-11-29,1.7
2012-11-30,-0.4
2012-12-01,1.2
2012-12-02,2.1
2012-12-03,10.7
2012-12-04,5.2
2012-12-05,4
2012-12-06,-0.2
2012-12-07,7.9
2012-12-08,7
2012-12-09,7.6
2012-12-10,5.7
2012-12-11,1.9
2012-12-12,-0.6
2012-12-13,1
2012-12-14,6.3
2012-12-15,9.5
2012-12-16,7.5
2012-12-17,8.9
2012-12-18,7.6
2012-12-19,6.4
2012-12-20,11
2012-12-21,8.7
2012-12-22,10
2012-12-23,13.3
2012-12-24,8.4
2012-12-25,8.6
2012-12-26,8.8
2012-12-27,9.2
2012-12-28,10.6
2012-12-29,12.5
2012-12-30,7.8
2012-12-31,11.6
2013-01-01,8.7
2013-01-02,6
2013-01-03,10.3
2013-01-04,9.9
2013-01-05,10.2
2013-01-06,8.5
2013-01-07,9.2
2013-01-08,10.1
2013-01-09,10.3
2013-01-10,4
2013-01-11,6.8
2013-01-12,7.4
2013-01-13,3.9
2013-01-14,2.3
2013-01-15,3.7
2013-01-16,0.8
2013-01-17,0.7
2013-01-18,4.8
2013-01-19,-0.3
2013-01-20,0
2013-01-21,-0.1
2013-01-22,2.3
2013-01-23,0.9
2013-01-24,0.9
2013-01-25,3.1
2013-01-26,6.5
2013-01-27,10.9
2013-01-28,5.9
2013-01-29,11.2
2013-01-30,12.3
2013-01-31,10
2013-02-01,8.8
2013-02-02,6.4
2013-02-03,5.7
2013-02-04,9.6
2013-02-05,7.8
2013-02-06,6.9
2013-02-07,3.4
2013-02-08,3.1
2013-02-09,5.3
2013-02-10,6.6
2013-02-11,4.5
2013-02-12,2.3
2013-02-13,2.6
2013-02-14,9.3
2013-02-15,4.5
2013-02-16,3.1
2013-02-17,6.6
