date,temp
2013-02-18,5.7
2013-02-19,4.2
2013-02-20,2.1
2013-02-21,1.5
2013-02-22,1.3
2013-02-23,1.2
2013-02-24,2
2013-02-25,3.8
2013-02-26,4.9
2013-02-27,4.6
2013-02-28,4.6
2013-03-01,6.2
2013-03-02,6.2
2013-03-03,0.9
2013-03-04,5.4
2013-03-05,5.1
2013-03-06,9.2
2013-03-07,8.9
2013-03-08,9.5
2013-03-09,9.2
2013-03-10,6.5
2013-03-11,1.3
2013-03-12,-0.3
2013-03-13,3.6
2013-03-14,2
2013-03-15,7.3
2013-03-16,6.9
2013-03-17,3.1
2013-03-18,3.2
2013-03-19,2.7
2013-03-20,4.8
2013-03-21,4.7
2013-03-22,5
2013-03-23,3.5
2013-03-24,1.6
2013-03-25,1
2013-03-26,1.4
2013-03-27,2.8
2013-03-28,2.2
2013-03-29,2.9
2013-03-30,3.1
2013-03-31,3.9
2013-04-01,3.7
2013-04-02,3.3
2013-04-03,4.7
2013-04-04,4.4
2013-04-05,4.3
2013-04-06,4.9
2013-04-07,4.6
2013-04-08,6
2013-04-09,6.8
2013-04-10,9
2013-04-11,6.9
2013-04-12,9.9
2013-04-13,8
2013-04-14,12.7
2013-04-15,12
2013-04-16,12.5
2013-04-17,12.4
2013-04-18,11.4
2013-04-19,11.1
2013-04-20,9.5
2013-04-21,9
2013-04-22,10.1
2013-04-23,13
2013-04-24,10.5
2013-04-25,10.7
2013-04-26,10.5
2013-04-27,8.9
2013-04-28,8.7
2013-04-29,10.5
2013-04-30,10.9
2013-05-01,11.6
2013-05-02,12.1
2013-05-03,12
2013-05-04,10.9
2013-05-05,12.8
2013-05-06,12.7
2013-05-07,15.1
2013-05-08,16.8
2013-05-09,12.3
2013-05-10,10.9
2013-05-11,10.8
2013-05-12,10.6
2013-05-13,10.9
2013-05-14,8.9
2013-05-15,10.7
2013-05-16,10.9
2013-05-17,10.8
2013-05-18,14.5
2013-05-19,13.8
2013-05-20,14.3
2013-05-21,16.5
2013-05-22,12.7
2013-05-23,10.4
2013-05-24,10.1
2013-05-25,11.5
2013-05-26,14.2
2013-05-27,12.6
2013-05-28,9.8
2013-05-29,11.3
2013-05-30,17
2013-05-31,17.9
2013-06-01,14.5
2013-06-02,14.8
2013-06-03,16.6
2013-06-04,16.1
2013-06-05,16.5
2013-06-06,15.3
2013-06-07,16.9
2013-06-08,16.8
2013-06-09,15.2
2013-06-10,15.7
2013-06-11,14.1
2013-06-12,15.6
2013-06-13,14.4
2013-06-14,14
2013-06-15,14.1
2013-06-16,13.5
2013-06-17,15
2013-06-18,17.3
2013-06-19,20
2013-06-20,20.2
2013-06-21,16.5
2013-06-22,14.9
2013-06-23,14
2013-06-24,12.9
2013-06-25,15.5
2013-06-26,16.6
2013-06-27,17.3
2013-06-28,18.5
2013-06-29,18.2
2013-06-30,15
2013-07-01,15.7
2013-07-02,14.1
2013-07-03,16.3
2013-07-04,15.7
2013-07-05,17.7
2013-07-06,16.7
2013-07-07,22.4
2013-07-08,23.7
2013-07-09,22.5
2013-07-10,21.9
2013-07-11,20.9
2013-07-12,19.5
2013-07-13,23.8
2013-07-14,24.1
2013-07-15,20.5
2013-07-16,20.5
2013-07-17,21.6
2013-07-18,22.9
2013-07-19,24.6
2013-07-20,25
2013-07-21,20.8
2013-07-22,23.6
2013-07-23,20
2013-07-24,21.3
2013-07-25,20.7
2013-07-26,19
2013-07-27,19.9
2013-07-28,19.1
2013-07-29,20.4
2013-07-30,18.1
2013-07-31,19.4
2013-08-01,21.7
2013-08-02,22.6
2013-08-03,19.1
2013-08-04,17.1
2013-08-05,18.1
2013-08-06,17.2
2013-08-07,16.7
2013-08-08,19.2
2013-08-09,18.1
2013-08-10,17.4
2013-08-11,18.6
2013-08-12,17.3
2013-08-13,15.6
2013-08-14,17.2
2013-08-15,18.9
2013-08-16,19.2
2013-08-17,17.4
2013-08-18,18.5
2013-08-19,16.9
2013-08-20,18.7
2013-08-21,18.1
2013-08-22,19.1
2013-08-23,19.7
2013-08-24,17.2
2013-08-25,16.5
2013-08-26,18.1
2013-08-27,18.2
2013-08-28,18.2
2013-08-29,17.2
2013-08-30,18.7
2013-08-31,17.2
2013-09-01,14.5
2013-09-02,15.9
2013-09-03,15.7
2013-09-04,17.3
2013-09-05,17.4
2013-09-06,16.3
2013-09-07,13.5
2013-09-08,11.5
2013-09-09,14.9
2013-09-10,16.1
2013-09-11,15
2013-09-12,16.6
2013-09-13,16.8
2013-09-14,13.5
2013-09-15,13.6
2013-09-16,12.9
2013-09-17,13.1
2013-09-18,14.9
2013-09-19,14
2013-09-20,13.2
2013-09-21,14.5
2013-09-22,17.2
2013-09-23,17.3
2013-09-24,15.5
2013-09-25,15.3
2013-09-26,16.7
2013-09-27,14.6
2013-09-28,14.8
2013-09-29,15.9
2013-09-30,16.4
2013-10-01,15.9
2013-10-02,16.7
2013-10-03,16.8
2013-10-04,17.5
2013-10-05,15.6
2013-10-06,12.1
2013-10-07,15.3
2013-10-08,16.5
2013-10-09,13.5
2013-10-10,9.9
2013-10-11,11.9
2013-10-12,12.8
2013-10-13,11.2
2013-10-14,10.2
2013-10-15,8.5
2013-10-16,11.2
2013-10-17,15
2013-10-18,15
2013-10-19,15.9
2013-10-20,15
2013-10-21,15.9
2013-10-22,16.7
2013-10-23,15.5
2013-10-24,9.9
2013-10-25,15.7
2013-10-26,15
2013-10-27,13.6
2013-10-28,11.6
2013-10-29,9.1
2013-10-30,6.9
2013-10-31,12.7
2013-11-01,12.4
2013-11-02,11.8
2013-11-03,10.2
2013-11-04,7.3
2013-11-05,11.2
2013-11-06,10
2013-11-07,14.2
2013-11-08,8.4
2013-11-09,5.9
2013-11-10,7
2013-11-11,12.3
2013-11-12,12.7
2013-11-13,3.6
2013-11-14,9.8
2013-11-15,7.1
2013-11-16,5.5
2013-11-17,7.7
2013-11-18,8.9
2013-11-19,4.5
2013-11-20,8.5
2013-11-21,7.5
2013-11-22,5.7
2013-11-23,0.6
2013-11-24,-0.3
2013-11-25,6.7
2013-11-26,0.7
2013-11-27,7.3
2013-11-28,10.1
2013-11-29,9.1
2013-11-30,8.7
2013-12-01,4.1
2013-12-02,8
2013-12-03,7.2
2013-12-04,9.2
2013-12-05,9
2013-12-06,7.2
2013-12-07,7.9
2013-12-08,9.3
2013-12-09,9.5
2013-12-10,8.5
2013-12-11,7.2
2013-12-12,7.7
2013-12-13,11.5
2013-12-14,7.8
2013-12-15,11.8
2013-12-16,13.8
2013-12-17,7.5
2013-12-18,9.9
2013-12-19,9
2013-12-20,7.4
2013-12-21,11.8
2013-12-22,9.5
2013-12-23,10.1
2013-12-24,12.3
2013-12-25,6.6
2013-12-26,5.4
2013-12-27,12.6
2013-12-28,7.2
2013-12-29,1.2
2013-12-30,11
2013-12-31,9.9
2014-01-01,8.4
2014-01-02,10
2014-01-03,11.1
2014-01-04,8.5
2014-01-05,4.7
2014-01-06,13
2014-01-07,10.9
2014-01-08,9.5
2014-01-09,10.7
2014-01-10,5.3
2014-01-11,8.3
2014-01-12,2.8
2014-01-13,8.3
2014-01-14,4.1
2014-01-15,10.1
2014-01-16,8.3
2014-01-17,7.7
2014-01-18,8.7
2014-01-19,7.1
2014-01-20,4.7
2014-01-21,4.2
2014-01-22,7.9
2014-01-23,6.9
2014-01-24,6.2
2014-01-25,9.3
2014-01-26,7.6
2014-01-27,6.5
2014-01-28,8.3
2014-01-29,6
2014-01-30,4.3
2014-01-31,4.1
2014-02-01,9
2014-02-02,8.2
2014-02-03,8
2014-02-04,6.3
2014-02-05,7.8
2014-02-06,8.8
2014-02-07,5.4
2014-02-08,9.2
2014-02-09,7.7
2014-02-10,5.7
2014-02-11,7.6
2014-02-12,7.7
2014-02-13,6.3
2014-02-14,5.4
2014-02-15,9.8
2014-02-16,5.8
2014-02-17,8.3
2014-02-18,8.2
2014-02-19,8.2
2014-02-20,11
2014-02-21,6.9
2014-02-22,8.1
2014-02-23,11.5
2014-02-24,11.1
2014-02-25,9.8
2014-02-26,7.1
2014-02-27,8.5
2014-02-28,6.3
2014-03-01,3.4
2014-03-02,8.8
2014-03-03,6.4
2014-03-04,7.8
2014-03-05,3.6
2014-03-06,9.4
2014-03-07,10.5
2014-03-08,8.4
2014-03-09,9.9
2014-03-10,10
2014-03-11,7.9
2014-03-12,8
2014-03-13,5.5
2014-03-14,4.3
2014-03-15,9.1
2014-03-16,10.6
2014-03-17,10.4
2014-03-18,9.5
2014-03-19,9.4
2014-03-20,10
2014-03-21,8.5
2014-03-22,6.6
2014-03-23,8.2
2014-03-24,6.3
2014-03-25,8.8
2014-03-26,7.9
2014-03-27,5.3
2014-03-28,5.1
2014-03-29,9.3
2014-03-30,12.9
2014-03-31,13
2014-04-01,10.2
2014-04-02,13.3
2014-04-03,12.9
2014-04-04,10.4
2014-04-05,11.4
2014-04-06,13.2
2014-04-07,12.2
2014-04-08,10.3
2014-04-09,11.6
2014-04-10,10.6
2014-04-11,11.4
2014-04-12,10.7
2014-04-13,11.2
2014-04-14,11.7
2014-04-15,11
2014-04-16,10.8
2014-04-17,12.6
2014-04-18,10.5
2014-04-19,9
2014-04-20,9.8
2014-04-21,12.4
2014-04-22,12.9
2014-04-23,11.4
2014-04-24,10.5
2014-04-25,11
2014-04-26,12.1
2014-04-27,10.5
2014-04-28,11.3
2014-04-29,11.6
2014-04-30,11.8
2014-05-01,11.6
2014-05-02,11.8
2014-05-03,11
2014-05-04,12.3
2014-05-05,12.3
2014-05-06,13.4
2014-05-07,12.2
2014-05-08,12.4
2014-05-09,13.8
2014-05-10,14
2014-05-11,10.6
2014-05-12,13.3
2014-05-13,14.3
2014-05-14,16
2014-05-15,16
2014-05-16,16.7
2014-05-17,17.9
2014-05-18,16.5
2014-05-19,17.9
2014-05-20,15.7
2014-05-21,14.8
2014-05-22,15.7
2014-05-23,12.3
2014-05-24,12.9
2014-05-25,12.5
2014-05-26,14.5
2014-05-27,13.3
2014-05-28,13.1
2014-05-29,12.6
2014-05-30,14.3
2014-05-31,15.5
2014-06-01,16.7
2014-06-02,15.1
2014-06-03,14.4
2014-06-04,12.4
2014-06-05,14.4
2014-06-06,15
2014-06-07,19.7
2014-06-08,17.8
2014-06-09,17.4
2014-06-10,16.4
2014-06-11,16.8
2014-06-12,18
2014-06-13,19.8
2014-06-14,20.8
2014-06-15,20.2
2014-06-16,17.8
2014-06-17,16.8
2014-06-18,19
2014-06-19,22.9
2014-06-20,19.1
2014-06-21,17.8
2014-06-22,19.1
2014-06-23,21.1
2014-06-24,20.2
2014-06-25,18.9
2014-06-26,18.7
2014-06-27,17.2
2014-06-28,17.2
2014-06-29,15.4
2014-06-30,17.3
2014-07-01,18.4
2014-07-02,20
2014-07-03,18.4
2014-07-04,19
2014-07-05,16.7
2014-07-06,17.1
2014-07-07,17.4
2014-07-08,15.9
2014-07-09,17.8
2014-07-10,21
2014-07-11,21
2014-07-12,21
2014-07-13,17.7
2014-07-14,18.8
2014-07-15,19.7
2014-07-16,18.8
2014-07-17,20.5
2014-07-18,23.8
2014-07-19,19.9
2014-07-20,21.3
2014-07-21,21.2
2014-07-22,22.2
2014-07-23,20.7
2014-07-24,23.6
2014-07-25,23.5
2014-07-26,23.5
2014-07-27,21.3
2014-07-28,19.3
2014-07-29,21.4
2014-07-30,19.5
2014-07-31,19.6
2014-08-01,20.2
2014-08-02,18.8
2014-08-03,18.8
2014-08-04,18.5
2014-08-05,16.8
2014-08-06,19.7
2014-08-07,19.7
2014-08-08,18.4
2014-08-09,17.8
2014-08-10,16
2014-08-11,14.3
2014-08-12,15.2
2014-08-13,15.8
2014-08-14,17.9
2014-08-15,16.5
2014-08-16,17.7
2014-08-17,16.8
2014-08-18,16.6
2014-08-19,15
2014-08-20,15.2
2014-08-21,11.2
2014-08-22,15.2
2014-08-23,14.8
2014-08-24,11.6
2014-08-25,16.2
2014-08-26,16.7
2014-08-27,15.2
2014-08-28,17.9
2014-08-29,17.3
2014-08-30,16.4
2014-08-31,17.1
2014-09-01,17.6
2014-09-02,16
2014-09-03,18.2
2014-09-04,18.1
2014-09-05,16.7
2014-09-06,17.6
2014-09-07,15.2
2014-09-08,15.3
2014-09-09,15.2
2014-09-10,16.5
2014-09-11,15.5
2014-09-12,14.9
2014-09-13,15.1
2014-09-14,16.3
2014-09-15,17.1
2014-09-16,16.7
2014-09-17,19.4
2014-09-18,18.3
2014-09-19,18.6
2014-09-20,17.7
2014-09-21,17.5
2014-09-22,11.2
2014-09-23,12.7
2014-09-24,16.1
2014-09-25,12.5
2014-09-26,17.9
2014-09-27,15.5
2014-09-28,16.8
2014-09-29,16.4
2014-09-30,16.2
2014-10-01,17.8
2014-10-02,15.2
2014-10-03,16.3
2014-10-04,16.9
2014-10-05,9
2014-10-06,13.3
2014-10-07,10.5
2014-10-08,14.2
2014-10-09,14.3
2014-10-10,14.5
2014-10-11,11.4
2014-10-12,7.3
2014-10-13,12.2
2014-10-14,11.6
2014-10-15,12
2014-10-16,13.5
2014-10-17,15.7
2014-10-18,17.4
2014-10-19,16.7
2014-10-20,14
2014-10-21,14.5
2014-10-22,10.9
2014-10-23,13.3
2014-10-24,14.7
2014-10-25,12.6
2014-10-26,13.4
2014-10-27,15.1
2014-10-28,14.2
2014-10-29,15.2
2014-10-30,15.7
2014-10-31,15.7
2014-11-01,17.4
2014-11-02,14.8
2014-11-03,11.2
2014-11-04,7.8
2014-11-05,6.2
2014-11-06,9.3
2014-11-07,13.5
2014-11-08,11.3
2014-11-09,7.1
2014-11-10,9.3
2014-11-11,12.1
2014-11-12,12.3
2014-11-13,12.2
2014-11-14,14
2014-11-15,12.3
2014-11-16,9.8
2014-11-17,10.5
2014-11-18,9
2014-11-19,9.8
2014-11-20,10.3
2014-11-21,9.3
2014-11-22,13.6
2014-11-23,9.6
2014-11-24,2.4
2014-11-25,2.7
2014-11-26,6.9
2014-11-27,7.5
2014-11-28,10.4
2014-11-29,11.4
2014-11-30,9.7
2014-12-01,7.3
2014-12-02,9.6
2014-12-03,3.7
2014-12-04,5.8
2014-12-05,4.6
2014-12-06,3.4
2014-12-07,10.9
2014-12-08,4.8
2014-12-09,2.8
2014-12-10,11.7
2014-12-11,7.8
2014-12-12,10.7
2014-12-13,1.9
2014-12-14,8
2014-12-15,8.7
2014-12-16,1.7
2014-12-17,11.2
2014-12-18,11.9
2014-12-19,12
2014-12-20,8.4
2014-12-21,8.8
2014-12-22,11.9
2014-12-23,11.7
2014-12-24,11.4
2014-12-25,5.3
2014-12-26,1.7
2014-12-27,9.9
2014-12-28,4
2014-12-29,-1.5
2014-12-30,-0.1
2014-12-31,1.6
2015-01-01,11
2015-01-02,13.1
2015-01-03,6.5
2015-01-04,5.1
2015-01-05,6.9
2015-01-06,9.7
2015-01-07,8.3
2015-01-08,11.5
2015-01-09,11.4
2015-01-10,12.2
2015-01-11,5.1
2015-01-12,10.5
2015-01-13,11.1
2015-01-14,4.2
2015-01-15,11.4
2015-01-16,7.7
2015-01-17,2.7
2015-01-18,3.9
2015-01-19,3.1
2015-01-20,1.3
2015-01-21,5.3
2015-01-22,4.6
2015-01-23,0
2015-01-24,9.8
2015-01-25,3.4
2015-01-26,9.7
2015-01-27,6.3
2015-01-28,9.8
2015-01-29,4.8
2015-01-30,5.6
2015-01-31,3.8
2015-02-01,4
2015-02-02,-0.5
2015-02-03,1.5
2015-02-04,2.6
2015-02-05,2.4
2015-02-06,3.5
2015-02-07,2.9
2015-02-08,3.4
2015-02-09,3
2015-02-10,3
2015-02-11,5.5
2015-02-12,5.2
2015-02-13,7.3
2015-02-14,5.3
2015-02-15,6.6
2015-02-16,6.9
2015-02-17,4.2
2015-02-18,7.4
2015-02-19,8.2
2015-02-20,7.2
2015-02-21,3.2
2015-02-22,1.7
2015-02-23,8.8
2015-02-24,6.8
2015-02-25,8
2015-02-26,10.6
2015-02-27,4.6
2015-02-28,9.3
2015-03-01,10.8
2015-03-02,5.2
2015-03-03,5.3
2015-03-04,5.6
2015-03-05,5.1
2015-03-06,8.2
2015-03-07,9.4
2015-03-08,9.5
2015-03-09,6.5
2015-03-10,8.2
2015-03-11,7.8
2015-03-12,9.6
2015-03-13,8.7
2015-03-14,6.5
2015-03-15,5.7
2015-03-16,6.3
2015-03-17,5.9
2015-03-18,5.9
2015-03-19,6.9
2015-03-20,6.1
2015-03-21,9.4
2015-03-22,7.2
2015-03-23,5.4
2015-03-24,7.8
2015-03-25,6.8
2015-03-26,11.1
2015-03-27,6.8
2015-03-28,12.5
2015-03-29,10.5
2015-03-30,9.1
2015-03-31,10.7
2015-04-01,8.9
2015-04-02,10.2
2015-04-03,10.5
2015-04-04,10
2015-04-05,12
2015-04-06,11.5
2015-04-07,10.5
2015-04-08,13.2
2015-04-09,11.9
2015-04-10,11.5
2015-04-11,11.9
2015-04-12,11.3
2015-04-13,11.1
2015-04-14,11.2
2015-04-15,11.3
2015-04-16,12.5
2015-04-17,14.9
2015-04-18,11.7
2015-04-19,11.8
2015-04-20,10.2
2015-04-21,13.6
2015-04-22,14.2
2015-04-23,14
2015-04-24,10.4
2015-04-25,13
2015-04-26,11.1
2015-04-27,9
2015-04-28,9.6
2015-04-29,9.9
2015-04-30,11.7
2015-05-01,9
2015-05-02,10.5
2015-05-03,12.7
2015-05-04,12.1
2015-05-05,12.8
2015-05-06,11
2015-05-07,12.6
2015-05-08,10.7
2015-05-09,12.9
2015-05-10,12.6
2015-05-11,14.8
2015-05-12,13.4
2015-05-13,12.5
2015-05-14,13.3
2015-05-15,11.9
2015-05-16,14.2
2015-05-17,13.6
2015-05-18,10.5
2015-05-19,11.1
2015-05-20,13.2
2015-05-21,14.2
2015-05-22,14.3
2015-05-23,16.9
2015-05-24,13.7
2015-05-25,14.2
2015-05-26,14.7
2015-05-27,14.2
2015-05-28,13.8
2015-05-29,11.5
2015-05-30,12.3
2015-05-31,13.4
2015-06-01,11.9
2015-06-02,13.7
2015-06-03,14.4
2015-06-04,15.3
2015-06-05,17.3
2015-06-06,14.7
2015-06-07,15.3
2015-06-08,14.7
2015-06-09,14
2015-06-10,12.2
2015-06-11,16
2015-06-12,20.2
2015-06-13,16.8
2015-06-14,16
2015-06-15,15.3
2015-06-16,16.5
2015-06-17,14.8
2015-06-18,16.5
2015-06-19,17.1
2015-06-20,18.8
2015-06-21,15.1
2015-06-22,13.5
2015-06-23,17.9
2015-06-24,17.6
2015-06-25,18
2015-06-26,17.6
2015-06-27,18.5
2015-06-28,16.3
2015-06-29,17.7
2015-06-30,20.9
2015-07-01,23.9
2015-07-02,18.9
2015-07-03,18.6
2015-07-04,23.2
2015-07-05,17.6
2015-07-06,16.9
2015-07-07,17.8
2015-07-08,16.2
2015-07-09,17.4
2015-07-10,17.7
2015-07-11,18.1
2015-07-12,16.9
2015-07-13,17
2015-07-14,16
2015-07-15,17.3
2015-07-16,16.5
2015-07-17,20.5
2015-07-18,17.6
2015-07-19,16.4
2015-07-20,16.1
2015-07-21,19.1
2015-07-22,16.6
2015-07-23,16.6
2015-07-24,15.3
2015-07-25,16.9
2015-07-26,14
2015-07-27,15.4
2015-07-28,15.7
2015-07-29,15
2015-07-30,15.3
2015-07-31,15.8
2015-08-01,16.2
2015-08-02,16.8
2015-08-03,20.2
2015-08-04,16.2
2015-08-05,16.4
2015-08-06,16.9
2015-08-07,16.9
2015-08-08,18.7
2015-08-09,17.7
2015-08-10,17.5
2015-08-11,14.9
2015-08-12,17.6
2015-08-13,19.6
2015-08-14,18.8
2015-08-15,16.3
2015-08-16,14.9
2015-08-17,17.2
2015-08-18,18.4
2015-08-19,14.9
2015-08-20,17.6
2015-08-21,18.3
2015-08-22,18.5
2015-08-23,19.1
2015-08-24,14.8
2015-08-25,13.4
2015-08-26,17.9
2015-08-27,14.9
2015-08-28,17.1
2015-08-29,17.2
2015-08-30,15.8
2015-08-31,16.1
2015-09-01,16
2015-09-02,15.4
2015-09-03,13.2
2015-09-04,13.6
2015-09-05,15
2015-09-06,13.8
2015-09-07,14.6
2015-09-08,13.7
2015-09-09,14.3
2015-09-10,14.8
2015-09-11,16.6
2015-09-12,16.1
2015-09-13,15.3
2015-09-14,13.3
2015-09-15,14.4
2015-09-16,14.3
2015-09-17,13.2
2015-09-18,13.8
2015-09-19,12.8
2015-09-20,12.6
2015-09-21,14.3
2015-09-22,14.3
2015-09-23,10.7
2015-09-24,15.2
2015-09-25,12.7
2015-09-26,11.9
2015-09-27,12
2015-09-28,13.4
2015-09-29,14.2
2015-09-30,13.5
2015-10-01,13.7
2015-10-02,13.9
2015-10-03,9.1
2015-10-04,11
2015-10-05,17.4
2015-10-06,16.4
2015-10-07,14.9
2015-10-08,11.6
2015-10-09,12.7
2015-10-10,11.9
2015-10-11,12.9
2015-10-12,11.1
2015-10-13,10.2
2015-10-14,10.6
2015-10-15,11.4
2015-10-16,11.6
2015-10-17,11.4
2015-10-18,11.2
2015-10-19,12.5
2015-10-20,10.7
2015-10-21,13.8
2015-10-22,13.7
2015-10-23,12.2
2015-10-24,12.7
2015-10-25,4.5
2015-10-26,10
2015-10-27,13.5
2015-10-28,11.4
2015-10-29,13.7
2015-10-30,15.7
2015-10-31,15
2015-11-01,11.9
2015-11-02,11.2
2015-11-03,10.6
2015-11-04,12.5
2015-11-05,14.6
2015-11-06,14
2015-11-07,16
2015-11-08,12.6
2015-11-09,13.1
2015-11-10,14.7
2015-11-11,13.8
2015-11-12,13.3
2015-11-13,12.9
2015-11-14,8.8
2015-11-15,14.2
2015-11-16,14.2
2015-11-17,13.5
2015-11-18,12.9
2015-11-19,13.1
2015-11-20,9.4
2015-11-21,5.2
2015-11-22,2.6
2015-11-23,4.6
2015-11-24,11
2015-11-25,9.7
2015-11-26,10.4
2015-11-27,12
2015-11-28,6.1
2015-11-29,11.9
2015-11-30,11.9
2015-12-01,12.8
2015-12-02,12.6
2015-12-03,13.7
2015-12-04,11.1
2015-12-05,12
2015-12-06,13.6
2015-12-07,13.6
2015-12-08,13.7
2015-12-09,8.4
2015-12-10,12
2015-12-11,10.1
2015-12-12,11.4
2015-12-13,12.8
2015-12-14,10.5
2015-12-15,10.8
2015-12-16,13.3
2015-12-17,15.5
2015-12-18,12.8
2015-12-19,15.6
2015-12-20,15.2
2015-12-21,9.5
2015-12-22,14.3
2015-12-23,11.1
2015-12-24,12
2015-12-25,9.2
2015-12-26,14.6
2015-12-27,14.8
2015-12-28,12.8
2015-12-29,13.1
2015-12-30,13.1
2015-12-31,9.3
2016-01-01,5.2
2016-01-02,10.5
2016-01-03,9.6
2016-01-04,8.6
2016-01-05,8.7
2016-01-06,7.2
2016-01-07,10.7
2016-01-08,6.6
2016-01-09,9.5
2016-01-10,7.7
2016-01-11,6.3
2016-01-12,6.1
2016-01-13,5.2
2016-01-14,4.6
2016-01-15,2.6
2016-01-16,2.7
2016-01-17,5.2
2016-01-18,7
2016-01-19,4.4
2016-01-20,-2.2
2016-01-21,3.7
2016-01-22,9.2
2016-01-23,10
2016-01-24,12.6
2016-01-25,12.4
2016-01-26,10.9
2016-01-27,12.7
2016-01-28,6.6
2016-01-29,11.3
2016-01-30,11.2
2016-01-31,7
2016-02-01,11.6
2016-02-02,10
2016-02-03,6.2
2016-02-04,10.2
2016-02-05,10.3
2016-02-06,10
2016-02-07,7.4
2016-02-08,9.9
2016-02-09,7.1
2016-02-10,5.5
2016-02-11,1.5
2016-02-12,5
2016-02-13,5.8
2016-02-14,3.6
2016-02-15,2.6
2016-02-16,-0.8
2016-02-17,7.6
2016-02-18,4.6
2016-02-19,5.5
2016-02-20,9.8
2016-02-21,10.7
2016-02-22,10.5
2016-02-23,4.1
2016-02-24,5
2016-02-25,3.4
2016-02-26,3.2
2016-02-27,5.5
2016-02-28,5
2016-02-29,2.8
2016-03-01,10.2
2016-03-02,8.5
2016-03-03,7.6
2016-03-04,7.6
2016-03-05,5.5
2016-03-06,3.8
2016-03-07,4.3
2016-03-08,4.3
2016-03-09,7.8
2016-03-10,7.3
2016-03-11,3.4
2016-03-12,3.8
2016-03-13,8.4
2016-03-14,7.4
2016-03-15,7.7
2016-03-16,8.3
2016-03-17,7
2016-03-18,5.2
2016-03-19,6.5
2016-03-20,7.3
2016-03-21,6
2016-03-22,8.4
2016-03-23,8.7
2016-03-24,9.2
2016-03-25,10.1
2016-03-26,11.2
2016-03-27,9.1
2016-03-28,10.9
2016-03-29,8.3
2016-03-30,7.5
2016-03-31,8.6
